OBJECTID,ID,NAME,PSTART,PEND,SW_DIRECT,LENGTH,WIDTH_U,WIDTH_C,SW_LENG,SW_WTH,SWD_WTH,SWT_WTH,SWW_WTH,SW_PAVE,SHAPE_AR,SW_AREA,SW_BK_L,SW_BK_B,SW_BK_E,SW_BK_P,SW_BK_O,SW_HOLE,SW_TREE,SW_RAMP,SW_CARRAMP,BLOK_NAME,ARCADE,AC_EVEN,U_OFFICE,U_WIDTH,BC_PLACE,BC_WIDTH,MEMO,SW_BRKRAT,SW_PAVE_C,SW_PASS,SW_USES,COUNTY_NA,VILL_NAME,KEY_DATE,MOD_DATE,MOD_Account,Egn_YN,Egn_ID,Egn_Year,Shape.STArea(),Shape.STLength()
5120,南-中正路-018,中正路,中正路362巷,光明一路,2,350,15,12,306.95,2.15,0,0,1.9,,654.94,3.8,19,1,0,0,0,7,0,3,0,號誌箱,,,,0,,0,,0.3,2,2,3,南投縣,南投市,,1357084800000,,,,,1068.6164101769,650.96125182548
5121,南-中正路-019,中正路,光明一路,光明路,1,210,15,12,203.83,1.55,3.4,0,1.1,磁磚,300.93,2.5,10,0,0,0,0,3,0,0,0,站牌,,,,0,,0,,0.65,1,2,3,南投縣,南投市,,1357084800000,,,,,368.71960605177,468.50629325796
5122,南-中正路-020,中正路,光明一路,中興一路,2,250,15,12,207.63,2.1,0,0,1.1,磁磚,431.02,0,0,0,0,0,0,0,0,0,0,站牌,,,,0,,0,,0.19,1,2,3,南投縣,南投市,,1357084800000,,,,,398.80427187696,490.44751849044
5123,南-仁心路-001,仁心路,中正路,仁政街,2,97,12,8,85,3.1,0,0,1,水泥鋪面,258.5,1.5,0,3,0,0,0,13,6,0,0,廢棄墩座,,,,0,,0,,7.1,1,2,3,南投縣,南投市,,1358553600000,,,,,174.35596422384,183.83087606377
5124,南-仁心路-002,仁心路,中正路,仁政街,1,97,12,8,85,3.2,0,0,3.2,水泥鋪面,258.7,1.2,6,0,0,0,0,5,0,1,0,無,,,,0,,0,,15,1,1,3,南投縣,南投市,,1358553600000,,,,,53.776831408863,80.834201452377
5125,南-仁心路-003,仁心路,仁智街,仁政街29巷,1,37,12,8,30,2.9,0,0,0,,85,1.11,2,1,0,0,0,5,7,1,0,盆器,,,,0,,0,,2,3,4,3,南投縣,南投市,,1358553600000,,,,,63.947552330671,98.80735080232
5126,南-仁心路-004,仁心路,仁政街,仁義南路,2,120,12,8,120,3.1,0,0,3.1,水泥鋪面,360,1.1,2,1,0,0,0,16,4,2,9,電線杆,,,,0,,0,,1.8,1,2,3,南投縣,南投市,,1358553600000,,,,,177.65702350668,240.23735709214
5127,南-仁心路-005,仁心路,仁政街,仁義南路,1,120,12,8,120,3.1,0,0,3.1,水泥鋪面,360,4.2,4,2,0,0,0,28,7,2,11,電信箱,,,,0,,0,,0.7,1,3,3,南投縣,南投市,,1358553600000,,,,,165.92767811794,239.91432024175
5128,南-光明一路-001,光明一路,光明路,監理站門口,2,190,20,12,190,1.8,0.7,0,1.1,高壓混凝土磚,342,2.5,3,0,0,0,0,13,10,0,0,無固定阻礙物,,,,0,,0,,0,1,2,2,南投縣,南投市,,1357257600000,,,,,351.38866480702,276.58323923464
5129,南-光明一路-002,光明一路,大埤巷,監理站門口,1,190,20,12,190,6.2,2.7,0,3.5,高壓混凝土磚,1178,6.75,8,2,0,0,0,12,27,0,0,無固定阻礙物,,,,0,,0,,0,1,2,2,南投縣,南投市,,1357257600000,,,,,207.56471323224,270.21361595764
5130,南-光明一路-003,光明一路,監理站門口,光明路12.5k處,2,280,20,12,280,1.8,0.7,0,1.1,高壓混凝土磚,504,7.25,1,0,0,0,0,15,29,0,0,無固定阻礙物,,,,0,,0,,0.11,1,2,2,南投縣,南投市,,1372291200000,08000A,,,,498.47186305308,647.7502869333
5131,南-光明一路-004,光明一路,監理站門口,光明路12.5k處,1,280,20,12,280,6.2,2.7,0,3.5,高壓混凝土磚,1736,8,7,3,0,0,0,47,28,0,0,無固定阻礙物,,,,0,,0,,0.04,1,2,2,南投縣,南投市,,1372291200000,08000A,,,,64.130333218375,109.12908360665
5132,南-光明一路-005,光明一路,光明路12.5k處,南新路,2,100,15,12,100,1.8,0.7,0,1.1,高壓混凝土磚,180,1.75,2,0,0,0,0,16,7,0,0,無固定阻礙物,,,,0,,0,,0.1,1,2,2,南投縣,南投市,,1372291200000,08000A,,,,375.27361920362,244.57455057338
5133,南-光明一路-006,光明一路,光明路12.5k處,南新路,1,100,15,12,100,1.9,0.8,0,1.1,高壓混凝土磚,190,1.25,2,1,0,0,0,3,5,0,0,無固定阻礙物,,,,0,,0,,0.1,1,2,2,南投縣,南投市,,1372291200000,08000A,,,,951.82824492132,779.5646898313
5134,南-光明一路-007,光明一路,南新路,新興路,2,200,15,12,200,1.8,0.7,0,1.1,高壓混凝土磚,360,3,7,0,0,0,0,24,12,0,0,無固定阻礙物,,,,0,,0,,0.09,1,2,2,南投縣,南投市,,1357257600000,,,,,543.70342525165,390.73352175353
5135,南-光明一路-008,光明一路,南新路,新興路,1,200,15,12,200,1.9,0.8,0,1.1,高壓混凝土磚,380,0.25,5,0,0,0,0,31,1,0,0,無固定阻礙物,,,,0,,0,,0,1,2,2,南投縣,南投市,,1357257600000,,,,,745.13282837751,395.28373345931
5136,南-光明一路-009,光明一路,新興路,南興路,2,150,15,12,150,1.8,0.7,0,1.1,高壓混凝土磚,270,11.75,9,5,0,0,0,0,15,0,0,無固定阻礙物,,,,0,,0,,0,1,2,2,南投縣,南投市,,1357257600000,,,,,129.26871037049,234.86967234075
5137,南-光明一路-010,光明一路,中正路,中正路,1,141,13,10,141,2,0,0,2,,282,0,0,0,1,0,0,3,0,0,1,出路口,,,,0,,0,,0.13,1,2,1,南投縣,南投市,,1358467200000,,,,,271.84176079639,261.97426804775
5138,南-光明一路-011,光明一路,中正路,光榮東路二街,2,377,13,10,377,2,0,0,1.5,高壓混凝土磚,751,0.25,3,0,0,0,0,8,0,0,0,桿類、停車類,,,,0,,0,,0.02,1,2,1,南投縣,南投市,,1358467200000,,,,,1136.9791031671,771.1329215755
5139,南-光明一路-012,光明一路,中正路,光明二路,1,54,13,10,54,2,0,0,2,高壓混凝土磚,108,0,1,0,0,0,0,1,0,0,0,無,,,,0,,0,,0,1,1,1,南投縣,南投市,,1358467200000,,,,,181.27414483658,132.58756967483
5140,南-光明一路-013,光明一路,光明二路,光明四路,1,180,13,10,180,2,0,0,2,高壓混凝土磚,360,0,1,0,0,0,0,3,0,0,0,桿類、停車類,,,,0,,0,,0.02,1,2,1,南投縣,南投市,,1358467200000,,,,,1059.6134791374,375.67729853893
5141,南-光明一路-014,光明一路,光明四路,光明一路,1,348,13,10,348,3,0,0,1,高壓混凝土磚,1044,1.86,7,1,0,0,0,15,0,0,5,出路口,,,,0,,0,,0.02,1,3,1,南投縣,南投市,,1358467200000,,,,,1430.6452740328,718.42187426653
5142,南-光明一路-015,光明一路,光榮東路二街,光明一路,2,181,13,10,181,1.2,0,0,1.2,高壓混凝土磚,217.2,0,0,0,0,0,0,9,0,0,2,無,,,,0,,0,,0,1,1,1,南投縣,南投市,,1358467200000,,,,,562.08597401916,403.43631052557
5143,南-光明一路-016,光明一路,光明一路162-176號," 光明一路2-248號",2,185,13,10,185,2,0,0,1.5,水泥鋪面,370,0.25,1,0,0,0,0,3,0,0,4,出路口,,,,0,,0,,0.01,1,2,1,南投縣,南投市,,1372291200000,08000A,,,,1052.3527428446,383.10576339548
5144,南-光明一路-017,光明一路,光明一路(近光復小學)," 大埤街",1,472,13,10,472,2,0,0,1.3,高壓混凝土磚,944,0,2,1,0,0,0,12,0,0,8,出路口,,,,0,,0,,0,1,4,1,南投縣,南投市,,1372291200000,08000A,,,,1001.8738515296,952.16511549164
5145,南-光明一路-018,光明一路,光明一路,光明路,2,69,13,10,69,2,0,0,1.5,高壓混凝土磚,138,0.5,2,0,0,0,0,2,0,0,0,桿類、停車類,,,,0,,0,,0.15,1,3,1,南投縣,南投市,,1358467200000,,,,,265.64851096318,127.61150347784
5146,南-光明一路-019,光明一路,光明五路,光明一路,2,110,13,10,110,1.5,0,1.5,1.5,高壓混凝土磚,165,0,0,0,0,0,0,2,0,0,0,無,,,,0,,0,,0.01,1,1,1,南投縣,南投市,,1372291200000,08000A,,,,223.45427981596,199.06596246854
5147,南-光明一路-020,光明一路,光明五路,光明一路,1,110,13,10,110,1.5,0,1.5,1.5,高壓混凝土磚,165,0,0,0,0,0,0,2,0,0,0,無,,,,0,0,0,,0.06,1,1,3,南投縣,南投市,,1372291200000,08000A,,,,263.84489936507,188.89588453929
5148,南-光明五路-021,光明一路,光明五路,光明一路,2,116,13,10,116,1.5,0,1.5,1.5,水泥鋪面,174,0,0,0,3,0,0,2,0,0,0,出入口類,,,,0,0,0,,0.01,1,4,3,南投縣,南投市,,1372291200000,08000A,,,,273.97692482213,205.19358720153
5149,南-光明一路-022,光明一路,光明五路,光明一路,1,116,13,10,116,1.5,0,1.5,1.5,水泥鋪面,174,0,0,0,1,0,0,3,0,0,0,出入口類,,,,0,0,0,,0.02,1,2,3,南投縣,南投市,1348185600000,1372291200000,08000A,,,,261.29433642417,206.29276921005
5150,南-光明二路-001,光明二路,光明一路,光明四路,2,356,9,5,356,2,0,0,2,高壓混凝土磚,712,0,2,0,0,0,0,15,0,0,0,無,,,,0,,0,,0,1,1,1,南投縣,南投市,,1358467200000,,,,,2258.4436529896,700.75506067151
5151,南-光明二路-002,光明二路,光明一路,光明三路,1,45,9,5,45,2.5,0,0,2,高壓混凝土磚,90,0,0,0,0,0,0,1,0,0,0,無,,,,0,,0,,0.07,1,1,1,南投縣,南投市,,1358467200000,,,,,113.48700108017,102.20669148693
5152,南-光明二路-003,光明二路,光明三路,光明三路,1,206,9,5,206,3,0,3,2,高壓混凝土磚,618,0,0,0,1,0,0,6,0,0,0,無,,,,0,0,0,,0,1,1,3,南投縣,南投市,,1372291200000,08000A,,,,762.02771648563,421.16374088077
5153,南-光明二路-004,光明二路,光明三路,光明四路,2,78,9,5,78,2,0,0,2,高壓混凝土磚,156,0,0,0,0,0,0,2,0,0,0,無,,,,0,,0,,0.18,1,1,1,南投縣,南投市,,1358467200000,,,,,335.74288457597,165.33511879108
5154,南-光明二路-005,光明二路,光明五路,光明四路,1,305,9,5,305,2,0,0,1.5,高壓混凝土磚,610,0,1,1,2,0,0,6,0,0,0,箱類,,,,0,,0,,0.06,1,2,1,南投縣,南投市,,1358467200000,,,,,2013.8766914436,778.71466019448
5155,南-光明二路-006,光明三路,光明二路,光明二路,1,243,9,5,243,2,0,2,2,高壓混凝土磚,486,0,0,0,1,0,0,5,0,0,0,無,,,,0,0,0,,0.01,1,1,3,南投縣,南投市,1349654400000,1372291200000,08000A,,,,873.9542265955,467.04525172744
5156,南-光明二路-007,光明三路,光明二路,光明二路,2,249,9,5,249,2,0,2,2,高壓混凝土磚,498,0,0,0,2,0,0,5,0,0,0,無,,,,0,0,0,,0.08,1,1,3,南投縣,南投市,1349654400000,1372291200000,08000A,,,,380.27035563186,488.69696803916
5157,南-光明四路-001,光明四路,光明一路,光明二路,2,308,11,8,308,1.5,0,0,1,高壓混凝土磚,462,0,0,0,7,0,0,5,0,0,0,桿類、停車類,,,,0,,0,,0.05,1,2,1,南投縣,南投市,,1358467200000,,,,,2358.6671293106,615.44077053808
5158,南-光明四路-002,光明四路,光明二路,光明路,2,87,11,8,87,1.5,0,0,1.5,高壓混凝土磚,130.5,0,0,0,2,0,0,1,0,0,0,無,,,,0,,0,,0,1,1,1,南投縣,南投市,,1358467200000,,,,,525.16516810711,181.48342891922
5159,南-光明四路-003,光明四路,光明一路,光明五路,1,109,11,8,109,1.5,0,0,1.5,水泥鋪面,163.5,0,0,0,2,0,0,2,0,0,0,無,,,,0,,0,,0.04,1,1,1,南投縣,南投市,,1358467200000,,,,,493.45138991353,224.61606791498
5160,南-光明四路-004,光明四路,光明五路,"光明四路 (光明公園)",1,61,11,8,61,1.5,0,0,1.5,水泥鋪面,91.5,0,0,0,1,0,0,1,0,0,0,無,,,,0,,0,,0.05,1,1,1,南投縣,南投市,,1358467200000,,,,,272.49872285501,133.97269468202
5161,南-光明四路-005,光明四路,"光明四路 (光明公園北側)","光明四路 (光明公園南側)",1,76,11,8,76,1.5,0,1.5,1.5,水泥鋪面,114,0,0,0,0,0,0,3,0,0,0,無,,,,0,0,0,,0,1,1,3,南投縣,南投市,1349827200000,1372291200000,08000A,,,,438.89593477035,140.80718488898
5162,南-光明四路-006,光明四路,"光明四路 (光明公園)",光明二路,1,62,11,8,62,1.5,0,1.5,1,水泥鋪面,93,0.25,1,0,1,0,0,3,0,0,0,桿類、停車類,,,,0,0,0,,0.01,1,3,3,南投縣,南投市,1349740800000,1372291200000,08000A,,,,522.9663111592,150.45349001897
5163,南-光明四路-007,光明四路,光明二路,光明路,1,87,11,8,87,1.5,0,0,1.5,高壓混凝土磚,130.5,0.25,0,0,1,0,0,2,0,1,0,無,,,,0,,0,,0,1,1,1,南投縣,南投市,,1358553600000,,,,,602.74482478906,183.47082963127
5164,南-光明四路-008,光明四路,光明四路,光明四路,1,175,11,8,175,1.5,0,0,1.5,高壓混凝土磚,262.5,0,0,0,0,0,0,1,0,0,0,無,,,,0,0,0,1.為圓環道路,0.03,1,1,3,南投縣,南投市,1381190400000,1372291200000,08000A,,,,802.03245429001,311.05901266068
5165,南-光明四路-009,光明四路,光明四路,光明四路,2,179,11,8,179,1.5,0,1.5,1.5,高壓混凝土磚,268.5,0,0,0,1,0,0,0,0,0,0,箱類,,,,0,0,0,1.為圓環道路,0.05,1,2,3,南投縣,南投市,1349740800000,1372291200000,08000A,,,,1019.1219751724,377.88652421884
5166,南-光明五路-001,光明五路,光明四路,光明一路,1,250,9,6,250,1.5,0,0,1.2,高壓混凝土磚,375,0,0,0,1,0,0,6,0,0,1,箱類,,,,0,,0,,10.7,1,2,1,南投縣,南投市,,1358467200000,,,,,520.78692823103,525.62206985714
5167,南-光明五路-002,光明五路,光明四路,光明二路,1,408,9,6,408,1.5,0,0,1.1,高壓混凝土磚,612,0.44,0,1,2,0,0,8,0,0,2,箱類,,,,0,,0,,1.93,1,2,1,南投縣,南投市,,1358553600000,,,,,1267.9527086808,671.77332285472
5168,南-光明五路-003,光明五路,光明一路,光明一路,1,116,9,6,116,1.5,0,0,1.5,水泥鋪面,174,0,0,0,3,0,0,6,0,0,3,無,,,,0,,0,,1.51,1,1,1,南投縣,南投市,,1358553600000,,,,,570.2498934172,238.28567696569
5169,南-光明五路-004,光明五路,光明一路,光明二路,1,30,9,6,30,1.5,0,0,1.5,水泥鋪面,45,0,0,0,0,0,0,5,0,0,0,無,,,,0,,0,,7.33,1,1,1,南投縣,南投市,,1358553600000,,,,,263.57881780977,135.44487161128
5170,南-光明路-001,光明路,中正路,光明四路,2,212,16,12,212,2,0,0,1.25,高壓混凝土磚,424,0,2,0,0,0,0,9,0,0,0,桿類、停車類,,,,0,,0,,0.01,1,3,1,南投縣,南投市,,1358553600000,,,,,727.86149264282,447.16625145807
5171,南-光明路-002,光明路,光明四路,光明一路,2,224,16,12,224,2,0,0,1.15,高壓混凝土磚,448,0.25,1,1,0,0,0,5,0,0,0,箱類,,,,0,,0,,0,1,3,1,南投縣,南投市,,1358553600000,,,,,1550.0612305643,486.3669074364
5172,南-光明路-003,光明路,中興路,光明一路,1,460,16,12,460,2,0,0,1.15,高壓混凝土磚,920,1.54,2,1,10,0,0,13,0,3,0,出路口,,,,0,,0,,0,1,4,1,南投縣,南投市,,1358553600000,,,,,3279.6989244132,938.58295157709
5173,南-光榮東路一街-,光榮東路一街,光榮東路,光榮北路四街,1,280,10,8,280,1,0,0,1,高壓混凝土磚,280,0,0,1,0,0,0,7,0,0,0,無固定阻礙物,,,,0,,,,0.03,1,2,2,南投縣,南投市,,1593513240000,08000A,否,,,562.3797027349,558.51897669914
5174,南-光榮東路一街-,光榮東路一街,光榮東路,光榮北路四街,2,280,10,8,280,1,0,0,1,高壓混凝土磚,280,1,0,0,0,0,0,9,0,0,0,無固定阻礙物,,,,0,,,,0.04,1,2,2,南投縣,南投市,,1593513300000,08000A,否,,,490.87477448658,451.82170392921
5175,南-光榮東路二街-,光榮東路二街,光明路,光榮東路,2,500,13,3,500,1.5,0,0,1.5,高壓混凝土磚,750,0,0,0,0,0,0,15,0,0,0,無固定阻礙物,,,,0,,,,0.01,1,2,2,南投縣,南投市,,1593513660000,08000A,否,,,973.61744278823,721.6967969051
5176,南-光榮東路二街-,光榮東路二街,光榮東路,光明路,1,500,13,3,500,1.5,0,0,1.5,高壓混凝土磚,750,0,0,0,0,0,0,16,0,2,0,無固定阻礙物,,,,0,,,,0.01,1,2,2,南投縣,南投市,,1593513960000,08000A,否,,,631.61227829757,394.17373388459
5177,南-光榮西路-001,光榮西路,光榮北路五街,中正路,2,70,13,3,70,1.5,0.9,0,0.6,高壓混凝土磚,105,0,0,0,0,0,0,3,0,0,0,無固定阻礙物,,,,0,,0,,0,1,2,2,南投縣,南投市,,1364428800000,08000A,,,,112.10503663835,136.82780964758
5178,南-光榮西路-002,光榮西路,中正路,光榮西路,1,80,13,3,80,1.5,0,0,1.5,高壓混凝土磚,120,0,0,0,0,0,0,2,0,0,0,無固定阻礙物,,,,0,,0,,0,1,2,2,南投縣,南投市,,1357257600000,,,,,201.05585237682,177.60158037208
5179,南-光榮西路-003,光榮西路,光榮北路五街,光榮北路,2,120,13,3,120,1.5,0.9,1.5,0.6,高壓混凝土磚,180,0,0,0,0,0,0,5,0,0,0,無固定阻礙物,,,,0,0,0,,0,1,2,3,南投縣,南投市,,1372291200000,08000A,,,,158.67322433635,243.65653558947
5180,南-光榮西路-004,光榮西路,光榮西路,光榮南路,1,125,13,3,120,1.5,0,0,1.5,高壓混凝土磚,180,0.5,3,0,0,0,0,7,2,0,0,無固定阻礙物,,,,0,,0,,0,1,2,2,南投縣,南投市,,1357257600000,,,,,150.84243827552,267.04745189749
5181,南-光榮東路-001,光榮東路,光榮東路一街,光榮北路,2,280,13,3,280,1.5,0,1.5,1.5,高壓混凝土磚,420,0,0,0,0,0,0,4,0,0,0,無固定阻礙物,,,,0,0,0,,0.01,1,2,3,南投縣,南投市,1349827200000,1372291200000,08000A,,,,432.2035762809,559.20457947024
5182,南-光榮東路-02,光榮東路,光榮南路,光榮南路一街,1,130,13,10,130,1.5,0,1.5,1.5,高壓混凝土磚,195,0,0,0,0,0,0,5,0,0,0,無固定阻礙物,,,,0,0,0,,0,1,2,3,南投縣,南投市,,1372291200000,08000A,,,,186.94452277097,291.59517720306
5183,南-光榮東路-007,光榮東路,光榮南路一街,光榮東路二街,1,100,13,10,100,1.5,0,1.5,1.5,高壓混凝土磚,150,0,0,0,0,0,0,7,0,0,0,無固定阻礙物,,,,0,0,0,,0.03,1,2,3,南投縣,南投市,,1372291200000,08000A,,,,129.26398065576,197.91062311859
5184,南-光榮東路-03,光榮東路,光榮東路一街,環山路,2,180,13,3,180,1.5,0,1.5,1.5,高壓混凝土磚,270,9,0,0,0,0,0,8,0,0,0,無固定阻礙物,,,,0,0,0,,0.03,1,2,3,南投縣,南投市,,1372291200000,08000A,,,,215.48141144455,367.83022457564
5185,南-光榮東路-009,光榮東路,光榮東路二街,環山路,1,180,13,10,180,1.5,0,1.5,1.5,高壓混凝土磚,225,0,0,0,0,0,0,9,0,0,0,無固定阻礙物,,,,0,0,0,,0.02,1,2,3,南投縣,南投市,,1372291200000,08000A,,,,213.77310327865,370.7616661514
5186,南-光榮西路一街-,光榮西路一街,光榮西路,光榮南路,2,280,13,3,280,1.5,0,1.5,1.5,高壓混凝土磚,420,2,1,2,0,0,0,8,0,0,0,無固定阻礙物,,,,0,0,0,,0.02,1,2,3,南投縣,南投市,,1372291200000,08000A,,,,492.15234670476,566.30049055241
5187,南-光榮南路一街-,光榮南路一街,光榮東路,光榮南路,2,200,13,10,200,1.5,0,1.5,1.5,高壓混凝土磚,300,0,0,0,0,0,0,0,0,0,0,無固定阻礙物,,,,0,0,0,,0.01,1,2,3,南投縣,南投市,,1372291200000,08000A,,,,314.12442456229,373.78170897257
5188,南-光榮南路一街-,光榮南路一街,光榮西路,光榮南路,2,200,13,10,200,1.5,0,1.5,1.5,高壓混凝土磚,300,0,0,0,0,0,0,7,0,0,0,無固定阻礙物,,,,0,0,0,,0.02,1,2,3,南投縣,南投市,,1372291200000,08000A,,,,352.14658588013,386.47153387455
5189,南-光榮南路-01,光榮南路,光榮西路,光榮南路四街,1,220,13,10,192,1.5,0,1.5,1.5,高壓混凝土磚,330,0,0,0,0,0,0,13,0,0,0,無固定阻礙物,,,,0,0,,,0.01,1,2,3,南投縣,南投市,,1569251400000,08000A,否,,,222.59970536795,489.10722667535
5190,南-光榮南路-02,光榮南路,光榮西路,光榮南路四街,2,220,13,10,209,1.5,0,1.5,1.5,高壓混凝土磚,330,0,0,0,0,0,0,6,0,0,0,無固定阻礙物,,,,0,0,,,0.02,1,2,3,南投縣,南投市,,1569251280000,08000A,否,,,384.91775068411,486.35550980646
5191,南-光榮北路四街-,光榮北路四街,環山路,光榮北路,2,260,10,8,260,1,0,0,1,高壓混凝土磚,260,0,0,0,0,0,0,7,0,0,0,無固定阻礙物,,,,0,,,,0.04,1,2,2,南投縣,南投市,,1569001140000,08000A,否,,,800.71285756346,543.40177464796
5192,南-營北路-001,營北路,中正路,省府路,2,350,15.73,9.73,306.87,3,1.6,1.4,1.4,高壓混凝土磚,920.61,4.5,8,1,0,0,0,45,18,6,0,無固定阻礙物,,,,0,0,0,,0,1,3,6,南投縣,南投市,,1372291200000,08000A,是,108G201020108012360,2019,707.41199860465,610.92899946267
5193,南-營北路-002,營北路,營北路502巷,中正路,1,75.36,16.2,10.2,66.4,3,1.8,1.2,1.2,高壓混凝土磚,199.2,11.75,6,2,0,0,0,67,43,0,0,無固定阻礙物,,,,0,0,0,,0.02,1,3,3,南投縣,南投市,,1372291200000,08000A,是,108G201020108012360,2019,157.06330484419,137.55581759409
5194,南-營北路-003,營北路,下庄巷,向陽路,2,140.09,9,3,131.15,3,1.6,1.4,1.4,高壓混凝土磚,1050,7.25,12,1,0,0,0,87,29,4,0,無固定阻礙物,,,,0,0,0,,0,1,3,3,南投縣,南投市,,1372291200000,08000A,,,,211.31812963179,267.44375843101
5195,南-營北路-004,營北路,營北路502巷,向陽路,1,276.85,15,9,256.42,3,1.8,1.2,1.2,高壓混凝土磚,769.26,8.75,13,3,0,0,0,75,11,0,0,無固定阻礙物,,,,0,0,0,,0.01,1,3,3,南投縣,南投市,,1372291200000,08000A,是,108G201020108012360,2019,656.7251887032,517.41229600883
5196,南-營北路-005,營北路,向陽路,向上路,2,320,15.27,9,303.58,3,1.6,1.4,0.6,高壓混凝土磚,910.74,57,2,0,0,0,0,25,34,2,0,無固定阻礙物,,,,0,0,0,"1.停車佔用嚴重 2.盆栽佔用嚴重",0.5,1,4,3,南投縣,南投市,1349740800000,1372291200000,08000A,,,,754.10396747618,612.59015870236
5197,南-營北路-006,營北路,向陽路,向上路,1,325,15,9,315,3,1.8,1.2,0.8,高壓混凝土磚,225,39,15,3,0,0,5,0,39,2,0,無固定阻礙物,,,,0,0,0,,1,1,4,3,南投縣,南投市,,1372291200000,08000A,,,,999.04961493685,617.47466855687
5198,南-營北路-007,營北路,向上路,營北路227巷,2,75,15,9,59,3,1.6,1.4,1.4,高壓混凝土磚,225,1,2,0,0,0,0,24,4,2,0,無固定阻礙物,,,,0,0,0,"1.停車問題嚴重 2.盆栽阻礙嚴重",0,1,4,3,南投縣,南投市,1350950400000,1372291200000,08000A,,,,121.88043869619,127.92481019703
5199,南-營北路-008,營北路,營北路222巷,向上路,1,75,15,9,59.1,3,1.8,1.2,1.2,高壓混凝土磚,225,1.25,0,0,0,0,0,14,5,2,0,無固定阻礙物,,,,0,0,0,"1.停車問題嚴重 2.盆栽阻礙",0,1,4,3,南投縣,南投市,1350864000000,1372291200000,08000A,,,,149.74381413375,123.77017438114
5200,南-營北路-009,營北路,營北路227巷,營北路199巷,2,75,15,9,61.7,3,1.6,1.4,1.4,高壓混凝土磚,185.1,2.5,2,2,0,0,0,28,6,2,0,無固定阻礙物,,,,0,0,0,1.停車問題嚴重,0,1,4,3,南投縣,南投市,1350345600000,1372291200000,08000A,,,,137.0513054603,123.60003108647
5201,南-營北路-010,營北路,營北路222巷,營北路196巷,1,75,15,9,61.7,3,1.8,1.2,1.2,高壓混凝土磚,185.1,1.8,3,0,0,0,0,18,0,2,0,無固定阻礙物,,,,0,0,0,,0,1,4,3,南投縣,南投市,1350345600000,1372291200000,08000A,,,,152.32867245819,128.2397690683
5202,南-營北路-011,營北路,營北路199巷,營北路166巷,2,75,16,9,61.7,3,1.6,1.4,1.4,高壓混凝土磚,185.1,1.5,2,0,0,0,0,25,6,0,0,無固定阻礙物,,,,0,0,0,,0,1,3,3,南投縣,南投市,1382400000000,1372291200000,08000A,,,,150.8965588121,129.83069305739
5203,南-營北路-012,營北路,營北路196巷,營北路166巷,1,75,15,9,61.7,3,1.8,1.2,1.2,高壓混凝土磚,185.1,15.1,0,0,0,0,0,32,6,2,0,無固定阻礙物,,,,0,0,0,"1.停車問題嚴重 2.民眾私自佔用",0,1,4,3,南投縣,南投市,1350345600000,1372291200000,08000A,,,,114.79764501604,134.67691286571
5204,南-營北路-013,營北路,營北路166巷,營北路137巷,2,82.56,15,9,69.2,3,1.6,1.4,0.9,高壓混凝土磚,207.6,3.25,5,2,0,0,0,15,9,2,0,無固定阻礙物,,,,0,0,0,"1.停車問題嚴重 2.盆栽佔用嚴重",0.04,1,4,3,南投縣,南投市,1350950400000,1372291200000,08000A,,,,157.00126542247,144.69403359806
5205,南-營北路-014,營北路,營北路166巷,營北路136巷,1,75,16,9,67.94,3,1.8,1.2,1.2,高壓混凝土磚,203.82,8,0,1,0,0,0,15,5,0,0,無固定阻礙物,,,,0,0,0,1.停車問題嚴重,0.01,1,3,3,南投縣,南投市,1350950400000,1372291200000,08000A,,,,175.52839139314,137.65892045728
5206,南-營北路-015,營北路,營北路137巷,營北路111巷,2,75,15,9,57.68,3,1.2,1.8,1.8,高壓混凝土磚,173.04,2.25,2,2,0,0,0,3,9,2,0,無固定阻礙物,,,,0,0,0,,0,1,3,3,南投縣,南投市,1350950400000,1372291200000,08000A,,,,139.220621574,118.67647564979
5207,南-營北路-016,營北路,營北路136巷,營北路116巷,1,75,15,9,57.68,3,1.8,1.2,1.2,高壓混凝土磚,173.04,9.5,0,0,0,0,0,23,5,2,0,無固定阻礙物,,,,0,0,0,1.停車佔用嚴重,0.3,1,3,3,南投縣,南投市,1350950400000,1372291200000,08000A,,,,115.6248731522,118.27792892066
5208,南-營北路-017,營北路,營北路166巷,營北路98巷,2,77.21,15,9,58,3,1.2,1.8,1.8,高壓混凝土磚,174,12.5,2,2,0,0,0,3,9,0,0,無固定阻礙物,,,,0,0,0,,0,1,3,3,南投縣,南投市,,1372291200000,08000A,,,,122.82467708935,125.71290109248
5209,南-營北路-018,營北路,營北路111巷,營北路95巷,1,77.21,15,9,58,3,1.8,1.2,1.2,高壓混凝土磚,174,12.5,0,0,0,0,0,23,5,0,0,無固定阻礙物,,,,0,0,0,,0.03,1,3,3,南投縣,南投市,1350950400000,1372291200000,08000A,,,,147.32701654464,126.75277747721
5210,南-營北路-019,營北路,營北路95巷,中學西路,2,275,15,9,258.21,3,1.8,1.2,1.2,高壓混凝土磚,774.63,5,11,1,0,0,0,61,20,2,0,無固定阻礙物,,,,0,0,0,,0.02,1,3,3,南投縣,南投市,1350950400000,1372291200000,08000A,,,,522.50809987413,515.42171073426
